5101.0,1448.9804070737846,8.090169943749475
5102.0,3045.4716254633236,16.840169943749473
5103.0,4294.407218933735,24.340169943749473
5104.0,5671.435153015638,33.09016994374947
5105.0,6823.040047823173,40.59016994374947
5106.0,8056.2771959722295,48.09016994374947
5107.0,9588.76140847017,57.13525491562421
5108.0,11176.231644400223,64.93033988749895
5109.0,12763.096087454946,73.02050983124843
5110.0,14321.953809120489,80.81559480312318
5111.0,15786.24770367443,88.61067977499792
5112.0,16871.268843943973,96.11067977499792
5113.0,18101.761877799094,104.86067977499792
5114.0,19086.497063255814,112.36067977499792
5115.0,20243.2174600006,121.11067977499792
5116.0,21347.28472641787,128.61067977499792
5117.0,22457.978251427645,136.11067977499792
5118.0,23902.874692474514,144.86067977499792
5119.0,25427.33414893758,152.36067977499792
5120.0,27106.722707742403,161.11067977499792
