# X Y Z
196.250000 612.500000 60.000000
197.500000 608.750000 60.000000
197.500000 610.000000 60.000000
197.500000 611.250000 60.000000
197.500000 612.500000 60.000000
198.750000 608.750000 60.000000
198.750000 610.000000 60.000000
198.750000 611.250000 60.000000
198.750000 612.500000 60.000000
200.000000 608.750000 60.000000
200.000000 610.000000 60.000000
200.000000 611.250000 60.000000
200.000000 612.500000 60.000000
201.250000 608.750000 60.000000
201.250000 610.000000 60.000000
201.250000 611.250000 60.000000
201.250000 612.500000 60.000000
202.500000 501.250000 60.000000
202.500000 608.750000 60.000000
202.500000 610.000000 60.000000
202.500000 611.250000 60.000000
202.500000 612.500000 60.000000
203.750000 498.750000 60.000000
203.750000 500.000000 60.000000
203.750000 501.250000 60.000000
203.750000 608.750000 60.000000
203.750000 610.000000 60.000000
203.750000 611.250000 60.000000
203.750000 612.500000 60.000000
205.000000 497.500000 60.000000
205.000000 498.750000 60.000000
205.000000 500.000000 60.000000
205.000000 501.250000 60.000000
205.000000 607.500000 60.000000
205.000000 608.750000 60.000000
205.000000 610.000000 60.000000
205.000000 611.250000 60.000000
206.250000 495.000000 60.000000
206.250000 496.250000 60.000000
206.250000 497.500000 60.000000
206.250000 498.750000 60.000000
206.250000 500.000000 60.000000
206.250000 501.250000 60.000000
206.250000 607.500000 60.000000
206.250000 608.750000 60.000000
206.250000 610.000000 60.000000
206.250000 611.250000 60.000000
207.500000 493.750000 60.000000
207.500000 495.000000 60.000000
207.500000 496.250000 60.000000
207.500000 497.500000 60.000000
207.500000 498.750000 60.000000
207.500000 500.000000 60.000000
207.500000 501.250000 60.000000
207.500000 607.500000 60.000000
207.500000 608.750000 60.000000
207.500000 610.000000 60.000000
208.750000 491.250000 60.000000
208.750000 492.500000 60.000000
208.750000 493.750000 60.000000
208.750000 495.000000 60.000000
208.750000 496.250000 60.000000
208.750000 497.500000 60.000000
208.750000 498.750000 60.000000
208.750000 500.000000 60.000000
208.750000 501.250000 60.000000
208.750000 607.500000 60.000000
208.750000 608.750000 60.000000
208.750000 610.000000 60.000000
210.000000 468.750000 60.000000
210.000000 470.000000 60.000000
210.000000 471.250000 60.000000
210.000000 472.500000 60.000000
210.000000 473.750000 60.000000
210.000000 475.000000 60.000000
210.000000 476.250000 60.000000
210.000000 477.500000 60.000000
210.000000 478.750000 60.000000
210.000000 480.000000 60.000000
210.000000 481.250000 60.000000
210.000000 482.500000 60.000000
210.000000 483.750000 60.000000
210.000000 485.000000 60.000000
210.000000 486.250000 60.000000
210.000000 487.500000 60.000000
