5101.0,1223.2727264213343,8.385254915624213
5102.0,2473.7326520028473,16.77050983124842
5103.0,3581.642190884581,24.565594803123158
5104.0,4765.749229598203,32.655764746872634
5105.0,6154.873043894636,42.29101966249684
5106.0,7378.1034088468505,50.67627457812105
5107.0,8181.954503483948,56.266444521870525
5108.0,9240.164982033577,64.06152949374527
5109.0,10309.93212613252,72.15169943749476
5110.0,11368.010063527832,80.24186938124424
5111.0,12394.187042858206,88.03695435311899
5112.0,13625.132431661135,97.08203932499373
5113.0,14791.325277040114,104.58203932499373
5114.0,15900.846253215932,112.08203932499373
5115.0,17145.51420476987,120.83203932499373
5116.0,18228.70100757874,128.33203932499373
5117.0,19376.366436381693,136.4222092687432
5118.0,20575.37702764362,144.51237921249265
5119.0,21688.09467733475,152.30746418436738
5120.0,22834.139548242598,160.39763412811683
5121.0,24225.211432666565,168.78288904374102
5122.0,25766.7362308751,177.1681439593652
5123.0,27214.88892502233,184.52608085608102
5124.0,29297.808459731936,194.39223363982128
