5100.2,414.8667356957929,2.7950849718747373
5100.4,818.387548013915,5.5901699437494745
5100.599999999999,1223.2727264213343,8.385254915624213
5100.799999999999,1646.0456413101597,11.180339887498949
5100.999999999999,2064.2098849128165,13.975424859373685
5101.199999999999,2473.7326520028473,16.77050983124842
5101.399999999999,2878.8829524374187,19.565594803123158
5101.5999999999985,3283.5247306633382,22.360679774997894
5101.799999999998,3458.2653917684765,23.610679774997894
5101.999999999998,3633.931001267764,24.860679774997894
5102.199999999998,3813.9146960259773,26.110679774997894
5102.399999999998,3998.3503656390662,27.360679774997894
5102.599999999998,4184.161192981599,28.610679774997894
5102.799999999997,4369.152436658445,29.860679774997894
5102.999999999997,4771.943142533527,32.655764746872634
5103.199999999997,5176.202442167712,35.45084971874737
5103.399999999997,5359.46531149002,36.70084971874737
5103.599999999997,5765.288259753666,39.49593469062211
5103.7999999999965,6161.06695682996,42.29101966249684
5103.999999999996,6568.533961347276,45.08610463437158
5104.199999999996,6976.523827665042,47.881189606246316
5104.399999999996,7384.297321782175,50.67627457812105
5104.599999999996,7787.78620503182,53.47135954999579
5104.799999999996,7964.88676476268,54.72135954999579
5104.999999999995,8355.245453587258,57.516444521870525
5105.199999999995,8749.414576186271,60.31152949374526
5105.399999999995,8916.69901297593,61.56152949374526
5105.599999999995,9082.65523148647,62.81152949374526
5105.799999999995,9462.941883503092,65.60661446562
5105.9999999999945,9833.795873971065,68.40169943749474
5106.199999999994,10196.299531215749,71.19678440936949
5106.399999999994,10563.544505483698,73.99186938124423
5106.599999999994,10727.945989524023,75.24186938124423
5106.799999999994,10891.701674567405,76.49186938124423
5106.999999999994,11053.87363434185,77.74186938124423
5107.199999999993,11216.93854510946,78.99186938124423
5107.399999999993,11589.853259979682,81.78695435311897
5107.599999999993,11977.538997309977,84.58203932499372
5107.799999999993,12148.302813773918,85.83203932499372
5107.999999999993,12316.008649478708,87.08203932499372
5108.1999999999925,12696.631460374705,89.87712429686846
5108.399999999992,12865.747822869978,91.12712429686846
5108.599999999992,13032.131283889887,92.37712429686846
5108.799999999992,13195.291211142023,93.62712429686846
5108.999999999992,13358.835802740587,94.87712429686846
5109.199999999992,13527.941779191206,96.12712429686846
5109.399999999991,13705.503868086736,97.37712429686846
5109.599999999991,13891.70732679526,98.62712429686846
5109.799999999991,14083.100402886359,99.87712429686846
5109.999999999991,14278.620908943234,101.12712429686846
5110.199999999991,14475.43709830371,102.37712429686846
5110.3999999999905,14671.70481294481,103.62712429686846
5110.59999999999,14866.517036209874,104.87712429686846
5110.79999999999,15055.872364985149,106.12712429686846
5110.99999999999,15243.38440788198,107.37712429686846
5111.19999999999,15428.807844406785,108.62712429686846
5111.39999999999,15612.395983738257,109.87712429686846
5111.599999999989,15791.757583622337,111.12712429686846
5111.799999999989,15969.599371863686,112.37712429686846
5111.999999999989,16145.880099292472,113.62712429686846
5112.199999999989,16320.834030523403,114.87712429686846
5112.399999999989,16494.81205742725,116.12712429686846
5112.5999999999885,16668.8522024929,117.37712429686846
5112.799999999988,16843.76033781801,118.62712429686846
5112.999999999988,17019.842294850136,119.87712429686846
5113.199999999988,17197.00712326166,121.12712429686846
5113.399999999988,17374.90931085465,122.37712429686846
5113.599999999988,17552.582901403548,123.62712429686846
5113.799999999987,17729.644010886128,124.87712429686846
5113.999999999987,17905.745154504017,126.12712429686846
5114.199999999987,18080.828394061362,127.37712429686846
5114.399999999987,18253.40187815426,128.62712429686846
5114.599999999987,18425.241705014712,129.87712429686846
5114.7999999999865,18596.640982913003,131.12712429686846
5114.999999999986,18767.929942832907,132.37712429686846
5115.199999999986,18939.268586565886,133.62712429686846
5115.399999999986,19329.955194181777,136.4222092687432
5115.599999999986,19502.14446132978,137.6722092687432
5115.799999999986,19674.1901170295,138.9222092687432
5115.999999999985,20067.259019771955,141.71729424061792
5116.199999999985,20470.42243022211,144.51237921249265
5116.399999999985,20886.405391777804,147.30746418436738
5116.599999999985,21303.386151274797,150.1025491562421
5116.799999999985,21708.324969125948,152.89763412811683
5116.9999999999845,21879.196033744764,154.14763412811683
5117.199999999984,22049.254782267977,155.39763412811683
5117.399999999984,22217.688981026902,156.64763412811683
5117.599999999984,22610.22187033021,159.44271909999156
5117.799999999984,23025.960772959515,162.2378040718663
5117.999999999984,23482.380605552902,165.03288904374102
5118.199999999983,23943.827358409042,167.82797401561575
5118.399999999983,24418.42434171436,170.62305898749048
5118.599999999983,24943.903907661945,173.4181439593652
5118.799999999983,25465.266571158903,176.21322893123994
5118.999999999983,25958.0747811613,179.00831390311467
5119.1999999999825,26326.616413662337,180.77608085608102
5119.399999999982,26861.37177603408,183.57116582795575
5119.599999999982,27244.41605355489,185.3389327809221
5119.799999999982,27790.082097583145,188.13401775279684
5119.999999999982,28405.82526300563,190.92910272467157
5120.199999999982,29041.80340136291,193.7241876965463
5120.399999999981,29640.894385720807,196.51927266842102
5120.599999999981,29994.858906576028,198.2870396213874
