5101.0,2388.016631301554,10.153021868590582
5102.0,4410.601236624751,18.53827678421479
5103.0,5292.851440873849,24.78827678421479
5104.0,6336.45664805715,32.28827678421479
5105.0,7593.6252434849885,41.03827678421479
5106.0,8795.519227224877,48.53827678421479
5107.0,10170.733755295632,56.03827678421479
5108.0,11376.22970419327,64.78827678421479
5109.0,12439.221786464404,72.28827678421479
5110.0,13779.012617414446,81.03827678421479
5111.0,15047.306388394038,88.53827678421479
5112.0,16264.347499845346,96.03827678421479
5113.0,17665.658408818505,104.78827678421479
5114.0,19068.85951882119,112.28827678421479
5115.0,20607.30172351154,121.03827678421479
5116.0,21741.627713833514,128.5382767842148
5117.0,22874.99355977738,136.0382767842148
5118.0,24058.56043994256,144.7882767842148
5119.0,25062.777999782476,152.2882767842148
5120.0,26401.942700248328,161.0382767842148
5121.0,27675.524853380648,168.5382767842148
5122.0,28939.768061668576,176.33336175608952
5123.0,30116.843709434186,185.08336175608952
5124.0,31541.164259889323,192.87844672796425
5125.0,32990.35270994594,200.67353169983897
